maintenance_id,tail_number,event_date,type,hours,cost_brl,notes
1,PR-BFY10,2026-03-27,inspeção C-check,18.5,29846.47,Reparo em sistema de pressurização.
2,PR-BFY13,2025-09-06,inspeção C-check,47.9,66248.77,Reparo em sistema de pressurização.
3,PR-BFY09,2026-04-12,corretiva,33.6,115899.38,Troca de bateria APU.
4,PR-BFY12,2026-02-26,inspeção A-check,47.7,175942.42,Reposição de luzes externas.
5,PR-BFY16,2026-04-18,inspeção C-check,29.1,101527.35,Inspeção estrutural após pouso duro.
6,PR-BFY10,2025-08-29,inspeção A-check,32.3,46490.69,Troca de bateria APU.
7,PR-BFY03,2026-02-23,inspeção C-check,13.9,15792.97,Reparo em sistema de pressurização.
8,PR-BFY04,2026-04-18,inspeção A-check,29.5,101756.2,Troca de pneus do trem de pouso principal.
9,PR-BFY17,2026-03-02,inspeção C-check,5.1,14196.15,Inspeção do motor 2 e troca de filtros.
10,PR-BFY01,2026-03-03,preventiva,58.9,107445.87,Inspeção do motor 2 e troca de filtros.
11,PR-BFY12,2026-03-24,inspeção C-check,3.5,10468.67,Inspeção do motor 2 e troca de filtros.
12,PR-BFY17,2025-07-25,inspeção C-check,41.6,176917.26,Reparo em sistema de pressurização.
13,PR-BFY14,2025-12-29,preventiva,2.9,12433.69,Reparo emergencial em sistema de ar condicionado.
14,PR-BFY17,2025-08-29,corretiva,24.6,121433.9,Substituição de válvula hidráulica.
15,PR-BFY04,2025-07-17,preventiva,2.7,12501.64,Substituição de válvula hidráulica.
16,PR-BFY11,2025-06-28,AOG,25.0,33569.08,Substituição de válvula hidráulica.
17,PR-BFY07,2025-06-05,inspeção A-check,42.0,159260.43,Inspeção do motor 2 e troca de filtros.
18,PR-BFY15,2025-08-06,inspeção A-check,37.5,120436.04,Inspeção do motor 2 e troca de filtros.
19,PR-BFY08,2025-07-25,corretiva,36.3,94768.01,Inspeção do motor 2 e troca de filtros.
20,PR-BFY14,2026-03-28,inspeção C-check,66.3,236068.23,Calibração de instrumentos do cockpit.
21,PR-BFY14,2025-09-06,preventiva,73.8,257837.56,Substituição de válvula hidráulica.
22,PR-BFY05,2025-10-15,preventiva,57.4,189355.7,Substituição de válvula hidráulica.
23,PR-BFY20,2025-09-30,inspeção A-check,73.2,304600.75,Troca de bateria APU.
24,PR-BFY10,2026-03-18,corretiva,5.5,16986.46,Calibração de instrumentos do cockpit.
25,PR-BFY06,2025-09-13,corretiva,54.2,265377.35,Reposição de luzes externas.
26,PR-BFY02,2025-11-02,corretiva,5.7,16368.25,Reparo em sistema de pressurização.
27,PR-BFY02,2026-03-18,corretiva,57.3,103788.75,Reparo emergencial em sistema de ar condicionado.
28,PR-BFY18,2025-11-06,preventiva,51.6,129118.03,Inspeção estrutural após pouso duro.
29,PR-BFY01,2026-03-12,inspeção C-check,62.7,112886.79,Atualização de software do FMS.
30,PR-BFY03,2025-07-08,corretiva,9.3,22715.0,Inspeção do motor 2 e troca de filtros.
31,PR-BFY11,2025-06-23,preventiva,41.2,132869.64,Atualização de software do FMS.
32,PR-BFY20,2025-07-08,preventiva,79.6,338924.42,Troca de pneus do trem de pouso principal.
33,PR-BFY09,2025-06-12,inspeção A-check,62.4,309766.15,Inspeção do motor 2 e troca de filtros.
34,PR-BFY13,2026-02-07,inspeção A-check,5.4,19587.69,Troca de pneus do trem de pouso principal.
35,PR-BFY09,2026-04-30,preventiva,13.3,17787.13,Inspeção estrutural após pouso duro.
36,PR-BFY13,2025-07-07,corretiva,67.2,332373.77,Reparo emergencial em sistema de ar condicionado.
37,PR-BFY07,2025-07-05,inspeção A-check,24.6,104151.21,Reparo emergencial em sistema de ar condicionado.
38,PR-BFY07,2026-01-06,preventiva,63.1,134569.94,Reparo emergencial em sistema de ar condicionado.
39,PR-BFY18,2025-08-31,inspeção A-check,41.4,168780.7,Troca de pneus do trem de pouso principal.
40,PR-BFY18,2025-06-17,corretiva,56.3,132966.97,Calibração de instrumentos do cockpit.
41,PR-BFY10,2025-10-10,corretiva,33.2,109272.16,Reposição de luzes externas.
42,PR-BFY19,2026-05-13,AOG,9.1,33251.94,Troca de bateria APU.
43,PR-BFY11,2025-11-25,preventiva,56.4,65516.6,Substituição de válvula hidráulica.
44,PR-BFY10,2026-01-16,corretiva,49.7,138102.38,Reparo em sistema de pressurização.
45,PR-BFY07,2026-01-12,preventiva,27.3,116556.52,Inspeção do motor 2 e troca de filtros.
46,PR-BFY06,2026-03-04,inspeção A-check,29.0,85238.18,Troca de bateria APU.
47,PR-BFY18,2025-12-12,corretiva,18.3,22705.33,Troca de bateria APU.
48,PR-BFY07,2025-10-05,inspeção A-check,19.0,61057.76,Inspeção estrutural após pouso duro.
49,PR-BFY20,2026-02-01,corretiva,19.3,77024.5,Reparo em sistema de pressurização.
50,PR-BFY07,2026-05-02,corretiva,47.7,172625.72,Reparo em sistema de pressurização.
51,PR-BFY18,2026-05-16,corretiva,69.3,278751.44,Atualização de software do FMS.
52,PR-BFY19,2025-11-20,preventiva,13.8,51288.46,Calibração de instrumentos do cockpit.
53,PR-BFY09,2025-06-28,preventiva,19.0,52491.12,Troca de pneus do trem de pouso principal.
54,PR-BFY05,2025-06-18,corretiva,44.8,140386.77,Inspeção estrutural após pouso duro.
55,PR-BFY17,2026-01-31,inspeção A-check,46.4,215293.74,Calibração de instrumentos do cockpit.
56,PR-BFY02,2026-04-14,preventiva,57.6,98790.55,Inspeção do motor 2 e troca de filtros.
57,PR-BFY15,2026-04-19,preventiva,30.5,39622.65,Inspeção do motor 2 e troca de filtros.
58,PR-BFY12,2025-10-18,inspeção A-check,60.3,277325.84,Troca de pneus do trem de pouso principal.
59,PR-BFY18,2025-09-20,preventiva,33.1,27102.94,Atualização de software do FMS.
60,PR-BFY01,2026-02-13,inspeção A-check,55.2,115519.75,Troca de bateria APU.
61,PR-BFY04,2025-10-21,corretiva,63.2,114428.29,Inspeção estrutural após pouso duro.
62,PR-BFY07,2026-04-20,inspeção C-check,25.0,60496.5,Atualização de software do FMS.
63,PR-BFY04,2026-04-23,preventiva,8.1,8868.56,Atualização de software do FMS.
64,PR-BFY08,2026-01-31,corretiva,75.2,141847.55,Reparo emergencial em sistema de ar condicionado.
65,PR-BFY07,2026-04-28,inspeção A-check,15.5,16018.09,Substituição de válvula hidráulica.
66,PR-BFY04,2025-09-30,preventiva,38.4,85638.85,Substituição de válvula hidráulica.
67,PR-BFY13,2025-12-05,corretiva,45.1,192351.06,Reparo em sistema de pressurização.
68,PR-BFY08,2026-04-23,preventiva,47.4,193968.44,Reparo emergencial em sistema de ar condicionado.
69,PR-BFY14,2025-10-13,preventiva,38.8,98816.41,Substituição de válvula hidráulica.
70,PR-BFY15,2025-06-05,preventiva,18.5,85283.11,Substituição de válvula hidráulica.
71,PR-BFY09,2025-12-27,preventiva,30.5,136068.64,Inspeção do motor 2 e troca de filtros.
72,PR-BFY03,2026-02-25,preventiva,28.6,108361.95,Reparo em sistema de pressurização.
73,PR-BFY20,2026-01-20,corretiva,75.4,185450.7,Substituição de válvula hidráulica.
74,PR-BFY19,2026-05-23,preventiva,78.0,131185.72,Reparo emergencial em sistema de ar condicionado.
75,PR-BFY11,2025-09-12,corretiva,5.4,25763.2,Calibração de instrumentos do cockpit.
76,PR-BFY04,2025-08-12,preventiva,30.7,142413.94,Reparo emergencial em sistema de ar condicionado.
77,PR-BFY11,2025-06-05,corretiva,32.5,60353.4,Troca de bateria APU.
78,PR-BFY18,2026-02-17,inspeção A-check,55.7,258729.43,Substituição de válvula hidráulica.
79,PR-BFY06,2026-02-26,inspeção A-check,47.6,158568.02,Substituição de válvula hidráulica.
80,PR-BFY18,2025-11-13,corretiva,61.2,81789.53,Troca de bateria APU.
81,PR-BFY08,2025-10-14,corretiva,24.0,102634.94,Reparo em sistema de pressurização.
82,PR-BFY02,2025-12-08,inspeção A-check,78.7,292480.44,Troca de pneus do trem de pouso principal.
83,PR-BFY08,2026-05-29,preventiva,49.1,183819.72,Troca de pneus do trem de pouso principal.
84,PR-BFY18,2025-11-10,preventiva,69.8,130912.16,Inspeção estrutural após pouso duro.
85,PR-BFY11,2026-03-14,preventiva,45.2,112030.56,Troca de bateria APU.
86,PR-BFY03,2025-07-08,corretiva,50.8,43865.0,Atualização de software do FMS.
87,PR-BFY16,2025-07-14,corretiva,59.8,210118.53,Calibração de instrumentos do cockpit.
88,PR-BFY13,2025-12-30,AOG,36.0,62419.42,Troca de pneus do trem de pouso principal.
89,PR-BFY03,2025-06-04,preventiva,17.3,67498.05,Substituição de válvula hidráulica.
90,PR-BFY06,2025-11-28,inspeção C-check,29.2,119950.04,Inspeção estrutural após pouso duro.
91,PR-BFY07,2026-03-10,inspeção A-check,26.9,58812.4,Reparo emergencial em sistema de ar condicionado.
92,PR-BFY02,2026-04-17,inspeção C-check,9.6,41489.35,Inspeção do motor 2 e troca de filtros.
93,PR-BFY12,2026-04-25,inspeção A-check,52.2,101613.27,Inspeção do motor 2 e troca de filtros.
94,PR-BFY08,2026-04-28,preventiva,19.2,45158.08,Reposição de luzes externas.
95,PR-BFY20,2026-02-11,corretiva,59.5,125857.65,Troca de bateria APU.
96,PR-BFY17,2025-12-27,corretiva,73.5,137930.51,Inspeção do motor 2 e troca de filtros.
97,PR-BFY01,2026-02-01,corretiva,46.1,199415.73,Calibração de instrumentos do cockpit.
98,PR-BFY13,2025-08-17,inspeção A-check,65.1,165377.57,Inspeção do motor 2 e troca de filtros.
99,PR-BFY06,2025-07-29,inspeção A-check,25.0,87816.44,Reparo emergencial em sistema de ar condicionado.
100,PR-BFY17,2025-10-26,corretiva,64.2,156073.56,Inspeção do motor 2 e troca de filtros.
101,PR-BFY12,2025-10-27,inspeção A-check,2.6,3640.82,Troca de pneus do trem de pouso principal.
102,PR-BFY03,2025-12-20,corretiva,54.7,72608.13,Inspeção estrutural após pouso duro.
103,PR-BFY03,2026-04-07,preventiva,16.5,75881.59,Troca de bateria APU.
104,PR-BFY16,2026-04-22,corretiva,18.6,77969.13,Reparo emergencial em sistema de ar condicionado.
105,PR-BFY07,2026-05-18,corretiva,20.5,95355.04,Calibração de instrumentos do cockpit.
106,PR-BFY04,2026-02-27,preventiva,72.4,260988.15,Reparo emergencial em sistema de ar condicionado.
107,PR-BFY15,2026-01-22,AOG,16.7,78013.54,Inspeção do motor 2 e troca de filtros.
108,PR-BFY14,2025-06-07,inspeção A-check,18.6,41843.89,Calibração de instrumentos do cockpit.
109,PR-BFY03,2026-05-22,inspeção C-check,20.3,52911.12,Reparo emergencial em sistema de ar condicionado.
110,PR-BFY14,2025-12-29,inspeção A-check,62.8,100440.34,Calibração de instrumentos do cockpit.
111,PR-BFY07,2026-04-09,preventiva,71.0,185637.71,Calibração de instrumentos do cockpit.
112,PR-BFY13,2025-08-07,AOG,55.7,278318.74,Substituição de válvula hidráulica.
113,PR-BFY12,2025-06-14,inspeção A-check,67.5,251422.55,Atualização de software do FMS.
114,PR-BFY13,2025-06-07,preventiva,58.8,95909.01,Troca de bateria APU.
115,PR-BFY16,2025-07-08,inspeção A-check,28.4,54840.67,Substituição de válvula hidráulica.
116,PR-BFY13,2025-12-04,inspeção C-check,37.2,103570.92,Substituição de válvula hidráulica.
117,PR-BFY14,2026-05-15,inspeção C-check,20.6,33240.75,Atualização de software do FMS.
118,PR-BFY16,2025-11-14,preventiva,71.7,259184.96,Calibração de instrumentos do cockpit.
119,PR-BFY05,2026-02-19,inspeção A-check,31.1,111748.56,Reparo em sistema de pressurização.
120,PR-BFY09,2025-09-06,corretiva,6.1,17182.81,Reparo emergencial em sistema de ar condicionado.
121,PR-BFY11,2025-12-22,preventiva,50.9,228779.8,Reparo emergencial em sistema de ar condicionado.
122,PR-BFY05,2025-08-06,preventiva,56.2,214118.47,Inspeção estrutural após pouso duro.
123,PR-BFY05,2025-09-05,inspeção A-check,61.6,282574.47,Atualização de software do FMS.
124,PR-BFY05,2026-02-22,AOG,39.9,142495.22,Reposição de luzes externas.
125,PR-BFY19,2025-07-02,preventiva,13.4,18046.38,Calibração de instrumentos do cockpit.
126,PR-BFY02,2026-01-26,corretiva,31.4,25373.1,Reparo emergencial em sistema de ar condicionado.
127,PR-BFY15,2025-07-27,preventiva,58.8,207365.2,Substituição de válvula hidráulica.
128,PR-BFY04,2026-04-07,preventiva,78.5,273970.09,Substituição de válvula hidráulica.
129,PR-BFY13,2026-05-27,inspeção A-check,51.1,203944.82,Inspeção estrutural após pouso duro.
130,PR-BFY05,2026-03-24,corretiva,8.1,18399.13,Calibração de instrumentos do cockpit.
131,PR-BFY07,2026-03-12,inspeção C-check,32.4,136244.55,Reparo emergencial em sistema de ar condicionado.
132,PR-BFY07,2026-01-17,preventiva,34.3,157779.0,Inspeção do motor 2 e troca de filtros.
133,PR-BFY17,2026-01-05,preventiva,36.7,39045.46,Troca de bateria APU.
134,PR-BFY14,2025-07-04,preventiva,47.9,51980.75,Troca de pneus do trem de pouso principal.
135,PR-BFY18,2026-05-24,corretiva,3.5,8692.22,Inspeção estrutural após pouso duro.
136,PR-BFY17,2025-12-13,inspeção C-check,22.8,33056.26,Inspeção do motor 2 e troca de filtros.
137,PR-BFY07,2025-11-08,preventiva,24.8,28851.96,Reparo emergencial em sistema de ar condicionado.
138,PR-BFY07,2025-06-12,preventiva,47.8,156923.48,Calibração de instrumentos do cockpit.
139,PR-BFY03,2026-05-10,preventiva,76.4,177125.44,Reposição de luzes externas.
140,PR-BFY17,2025-12-31,inspeção C-check,25.2,31008.98,Substituição de válvula hidráulica.
141,PR-BFY16,2025-09-21,corretiva,73.9,261463.34,Inspeção do motor 2 e troca de filtros.
142,PR-BFY14,2025-12-21,corretiva,28.9,69959.45,Reposição de luzes externas.
143,PR-BFY15,2025-06-28,corretiva,13.3,65063.71,Inspeção do motor 2 e troca de filtros.
144,PR-BFY06,2026-03-02,inspeção A-check,30.1,128928.1,Troca de pneus do trem de pouso principal.
145,PR-BFY11,2025-12-01,inspeção C-check,39.4,110698.3,Reposição de luzes externas.
146,PR-BFY01,2026-05-30,preventiva,36.6,67564.28,Troca de pneus do trem de pouso principal.
147,PR-BFY16,2025-06-01,preventiva,57.2,116670.44,Atualização de software do FMS.
148,PR-BFY09,2025-08-01,inspeção A-check,9.0,16751.02,Atualização de software do FMS.
149,PR-BFY04,2025-12-27,inspeção C-check,68.8,327095.32,Inspeção do motor 2 e troca de filtros.
